ESTATÍSTICAS DE UTILIZAÇÃO DE VPN DO 5º CTA – 09:00 ÀS 17:00,,,,,
,,,,,
DATA,NR DE USUÁRIOS VPN CADASTRADOS,NR MÁX CONEXÕES SIMULTÂNEAS VPN,CAPACIDADE TOTAL ENLACES INTERNET,CONSUMO MÉDIO ENLACES INTERNET,CONSUMO MÁX ENLACES INTERNET
3/4/20,-,-,-,-,-
4/4/20,-,-,-,-,-
5/4/20,-,-,-,-,-
6/4/20,1613,57,500 Mbps,93 Mbps,182 Mbps
7/4/20,1622,69,500 Mbps,92 Mbps,185 Mbps
8/4/20,1632,62,500 Mbps,94 Mbps,223 Mbps
9/4/20,1635,57,500 Mbps,51 Mbps,125 Mbps
10/4/20,1635,10,500 Mbps,13 Mbps,50 Mbps
11/4/20,1635,10,500 Mbps,14 Mbps,50 Mbps
12/4/20,1635,8,500 Mbps,14 Mbps,64 Mbps
13/4/20,1644,55,500 Mbps,93 Mbps,204 Mbps
14/4/20,1648,65,500 Mbps,90 Mbps,256 Mbps
15/4/20,1653,57,500 Mbps,92 Mbps,237 Mbps
16/4/20,1656,51,500 Mbps,97 Mbps,416 Mbps
17/4/20,1664,55,500 Mbps,49 Mbps,211 Mbps
18/4/20,1664,13,500 Mbps,17 Mbps,65 Mbps
19/4/20,1664,14,500 Mbps,14 Mbps,132 Mbps
20/4/20,1664,59,500 Mbps,70 Mbps,200 Mbps
21/4/20,1664,20,500 Mbps,14 Mbps,125 Mbps
22/4/20,1674,48,500 Mbps,94 Mbps,206 Mbps
23/4/20,1674,51,500 Mbps,83 Mbps,235 Mbps
24/4/20,1684,47,500 Mbps,48 Mbps,212 Mbps
25/4/20,1684,11,500 Mbps,31 Mbps,275 Mbps
26/4/20,1684,12,500 Mbps,18 Mbps,109 Mbps
27/4/20,1681,54,500 Mbps,87 Mbps,210 Mbps
28/4/20,1685,54,500 Mbps,75 Mbps,184 Mbps
29/4/20,1695,52,500 Mbps,88 Mbps,257 Mbps
30/4/20,1698,50,500 Mbps,99 Mbps,378 Mbps
1/5/20,1698,9,500 Mbps,12 Mbps,47 Mbps
2/5/20,1698,8,500 Mbps,17 Mbps,57 Mbps
3/5/20,1698,12,500 Mbps,15 Mbps,84 Mbps
4/5/20,1698,46,500 Mbps,88 Mbps,205 Mbps
5/5/20,1706,65,500 Mbps,92 Mbps,419 Mbps
6/5/20,1707,52,500 Mbps,90 Mbps,271 Mbps
7/5/20,1707,60,500 Mbps,85 Mbps,231 Mbps
8/5/20,1710,52,500 Mbps,52 Mbps,190 Mbps
9/5/20,1710,9,500 Mbps,22 Mbps,169 Mbps
10/5/20,1710,10,500 Mbps,9 Mbps,42 Mbps
11/5/20,1716,45,500 Mbps,77 Mbps,197 Mbps
12/5/20,1725,51,500 Mbps,84 Mbps,186 Mbps
13/5/20,1746,54,500 Mbps,88 Mbps,283 Mbps
14/5/20,1746,56,500 Mbps,83 Mbps,159 Mbps
15/5/20,1750,61,500 Mbps,53 Mbps,260 Mbps
16/5/20,1750,14,500 Mbps,12 Mbps,50 Mbps
17/5/20,1750,12,500 Mbps,8 Mbps,83 Mbps
18/5/20,1752,58,500 Mbps,93 Mbps,176 Mbps
19/5/20,1768,66,500 Mbps,89 Mbps,186 Mbps
20/5/20,1772,56,500 Mbps,93 Mbps,217 Mbps
21/5/20,1784,56,500 Mbps,91 Mbps,269 Mbps
22/5/20,1786,58,500 Mbps,50 Mbps,216 Mbps
23/5/20,1786,16,500 Mbps,17 Mbps,134 Mbps
24/5/20,1786,12,500 Mbps,14 Mbps,115 Mbps
25/5/20,1787,54,500 Mbps,96 Mbps,218 Mbps
26/5/20,1788,63,500 Mbps,72 Mbps,176 Mbps
27/5/20,1796,61,500 Mbps,82 Mbps,208 Mbps
28/5/20,1798,58,500 Mbps,84 Mbps,272 Mbps
29/5/20,1798,69,500 Mbps,50 Mbps,220 Mbps
30/5/20,1798,14,500 Mbps,12 Mbps,78 Mbps
31/5/20,1798,9,500 Mbps,16 Mbps,111 Mbps
1/6/20,1798,57,500 Mbps,87 Mbps,287 Mbps
2/6/20,1798,60,500 Mbps,89 Mbps,206 Mbps
3/6/20,1809,53,500 Mbps,85 Mbps,190 Mbps
4/6/20,1809,57,500 Mbps,79 Mbps,183 Mbps
5/6/20,1809,56,500 Mbps,42 Mbps,182 Mbps
6/6/20,1809,10,500 Mbps,16 Mbps,73 Mbps
7/6/20,1809,9,500 Mbps,16 Mbps,58 Mbps
8/6/20,1809,64,500 Mbps,91 Mbps,241 Mbps
9/6/20,1809,62,500 Mbps,98 Mbps,282 Mbps
10/6/20,1810,50,500 Mbps,93 Mbps,213 Mbps
11/6/20,1810,22,500 Mbps,11 Mbps,119 Mbps
12/6/20,1810,42,500 Mbps,30 Mbps,114 Mbps
13/6/20,1810,12,500 Mbps,10 Mbps,32 Mbps
14/6/20,1810,11,500 Mbps,13 Mbps,86 Mbps
15/6/20,1810,48,500 Mbps,89 Mbps,260 Mbps
16/6/20,1817,61,500 Mbps,96 Mbps,214 Mbps
17/6/20,1817,53,500 Mbps,90 Mbps,186 Mbps
18/6/20,1821,52,500 Mbps,99 Mbps,220 Mbps
19/6/20,1821,53,500 Mbps,55 Mbps,178 Mbps
20/6/20,1821,14,500 Mbps,16 Mbps,57 Mbps
21/6/20,1821,11,500 Mbps,11 Mbps,100 Mbps
22/6/20,1822,51,500 Mbps,97 Mbps,209 Mbps
23/6/20,1825,47,500 Mbps,96 Mbps,191 Mbps
24/6/20,1825,32,500 Mbps,18 Mbps,96 Mbps
25/6/20,1825,46,500 Mbps,94 Mbps,278 Mbps
26/6/20,1825,52,500 Mbps,61 Mbps,270 Mbps
27/6/20,1825,12,500 Mbps,12 Mbps,48 Mbps
28/6/20,1825,13,500 Mbps,11 Mbps,54 Mbps
29/6/20,1825,45,500 Mbps,99 Mbps,238 Mbps
30/6/20,1836,47,500 Mbps,94 Mbps,218 Mbps
1/7/20,1836,47,500 Mbps,101 Mbps,241 Mbps
2/7/20,1842,41,500 Mbps,85 Mbps,164 Mbps
3/7/20,1842,50,500 Mbps,47 Mbps,183 Mbps
4/7/20,1842,11,500 Mbps,23 Mbps,117 Mbps
5/7/20,1842,14,500 Mbps,15 Mbps,52 Mbps
6/7/20,1842,45,500 Mbps,92 Mbps,181 Mbps
7/7/20,1848,43,500 Mbps,98 Mbps,233 Mbps
8/7/20,1848,44,500 Mbps,104 Mbps,267 Mbps
9/7/20,1849,41,500 Mbps,106 Mbps,286 Mbps
10/7/20,1854,38,500 Mbps,46 Mbps,176 Mbps
11/7/20,1854,12,500 Mbps,18 Mbps,108 Mbps
12/7/20,1854,10,500 Mbps,14 Mbps,100 Mbps
13/7/20,1854,43,500 Mbps,91 Mbps,218 Mbps
14/7/20,1854,37,500 Mbps,95 Mbps,190 Mbps
15/7/20,1858,39,500 Mbps,120 Mbps,260 Mbps
16/7/20,1860,39,500 Mbps,115 Mbps,265 Mbps
17/7/20,1862,40,500 Mbps,62 Mbps,217 Mbps
18/7/20,1862,11,500 Mbps,14 Mbps,63 Mbps
19/7/20,1862,10,500 Mbps,12 Mbps,51 Mbps
20/7/20,1863,47,500 Mbps,96 Mbps,225 Mbps
21/7/20,1864,49,500 Mbps,105 Mbps,233 Mbps
22/7/20,1866,39,500 Mbps,94 Mbps,200 Mbps
23/7/20,1866,45,500 Mbps,103 Mbps,209 Mbps
24/7/20,1866,41,500 Mbps,47 Mbps,180 Mbps
25/7/20,1866,8,500 Mbps,34 Mbps,114 Mbps
26/7/20,1866,9,500 Mbps,13 Mbps,54 Mbps
27/7/20,1866,33,500 Mbps,106 Mbps,309 Mbps
28/7/20,1868,37,500 Mbps,109 Mbps,462 Mbps
29/7/20,1868,37,500 Mbps,108 Mbps,307 Mbps
30/7/20,1870,37,500 Mbps,110 Mbps,337 Mbps
31/7/20,1870,42,500 Mbps,51 Mbps,202 Mbps
1/8/20,1870,8,500 Mbps,17 Mbps,47 Mbps
2/8/20,1870,5,500 Mbps,21 Mbps,59 Mbps
3/8/20,1870,43,500 Mbps,94 Mbps,290 Mbps
4/8/20,1878,37,500 Mbps,106 Mbps,288 Mbps
5/8/20,1881,35,500 Mbps,99 Mbps,285 Mbps
6/8/20,1881,42,500 Mbps,99 Mbps,220 Mbps
7/8/20,1882,40,500 Mbps,55 Mbps,191 Mbps
8/8/20,1882,11,500 Mbps,13 Mbps,37 Mbps
9/8/20,1882,10,500 Mbps,17 Mbps,79 Mbps
10/8/20,1882,44,500 Mbps,107 Mbps,208 Mbps
11/8/20,1883,40,500 Mbps,103 Mbps,263 Mbps
12/8/20,1883,51,500 Mbps,116 Mbps,260 Mbps
13/8/20,1883,40,500 Mbps,150 Mbps,304 Mbps
14/8/20,1891,44,500 Mbps,58 Mbps,297 Mbps
15/8/20,1891,9,500 Mbps,14 Mbps,30 Mbps
16/8/20,1891,10,500 Mbps,16 Mbps,47 Mbps
17/8/20,1891,40,500 Mbps,103 Mbps,246 Mbps
18/8/20,1893,38,500 Mbps,99 Mbps,161 Mbps
19/8/20,1895,35,500 Mbps,110 Mbps,217 Mbps
20/8/20,1887,34,500 Mbps,118 Mbps,207 Mbps
21/8/20,1891,35,500 Mbps,52 Mbps,181 Mbps
22/8/20,1891,9,500 Mbps,15 Mbps,97 Mbps
23/8/20,1891,9,500 Mbps,10 Mbps,37 Mbps
24/8/20,1891,42,500 Mbps,110 Mbps,261 Mbps
25/8/20,1891,18,500 Mbps,20 Mbps,93 Mbps
26/8/20,1893,34,500 Mbps,105 Mbps,304 Mbps
27/8/20,1896,30,500 Mbps,96 Mbps,297 Mbps
28/8/20,1899,39,500 Mbps,61 Mbps,249 Mbps
29/8/20,1899,9,500 Mbps,23 Mbps,114 Mbps
30/8/20,1899,13,500 Mbps,17 Mbps,43 Mbps
31/8/20,1899,34,500 Mbps,102 Mbps,257 Mbps
1/9/20,1901,34,500 Mbps,109 Mbps,223 Mbps
2/9/20,1901,37,500 Mbps,92 Mbps,270 Mbps
3/9/20,1901,30,500 Mbps,100 Mbps,210 Mbps
4/9/20,1901,13,500 Mbps,52 Mbps,257 Mbps
5/9/20,1901,7,500 Mbps,17 Mbps,82 Mbps
6/9/20,1901,9,500 Mbps,14 Mbps,85 Mbps
7/9/20,1900,10,500 Mbps,6 Mbps,57 Mbps
8/9/20,1900,38,500 Mbps,90 Mbps,211 Mbps
9/9/20,1900,39,500 Mbps,89 Mbps,273 Mbps
10/9/20,1902,40,500 Mbps,99 Mbps,242 Mbps
11/9/20,1902,34,500 Mbps,53 Mbps,266 Mbps
12/9/20,1902,9,500 Mbps,19 Mbps,87 Mbps
13/9/20,1902,12,500 Mbps,14 Mbps,75 Mbps
14/9/20,1905,39,500 Mbps,105 Mbps,259 Mbps
15/9/20,1908,34,500 Mbps,93 Mbps,195 Mbps
16/9/20,1908,37,500 Mbps,94 Mbps,215 Mbps
17/9/20,1908,38,500 Mbps,91 Mbps,291 Mbps
18/9/20,1911,34,500 Mbps,48 Mbps,173 Mbps
19/9/20,1911,11,500 Mbps,11 Mbps,69 Mbps
20/9/20,1911,9,500 Mbps,13 Mbps,40 Mbps
21/9/20,1911,29,500 Mbps,100 Mbps,253 Mbps
22/9/20,1911,31,500 Mbps,122 Mbps,352 Mbps
23/9/20,1912,30,500 Mbps,110 Mbps,241 Mbps
24/9/20,1914,29,500 Mbps,110 Mbps,211 Mbps
25/9/20,1914,29,500 Mbps,48 Mbps,215 Mbps
26/9/20,1914,10,500 Mbps,17 Mbps,54 Mbps
27/9/20,1914,14,500 Mbps,16 Mbps,69 Mbps
28/9/20,1914,32,500 Mbps,121 Mbps,263 Mbps
29/9/20,1914,30,500 Mbps,117 Mbps,327 Mbps
30/9/20,1885,35,500 Mbps,97 Mbps,284 Mbps
1/10/20,1887,24,500 Mbps,99 Mbps,257 Mbps
2/10/20,1888,26,500 Mbps,54 Mbps,224 Mbps
3/10/20,1888,8,500 Mbps,29 Mbps,153 Mbps
4/10/20,1888,6,500 Mbps,17 Mbps,87 Mbps
5/10/20,1888,29,500 Mbps,108 Mbps,249 Mbps
6/10/20,1893,33,500 Mbps,104 Mbps,294 Mbps
7/10/20,1895,31,500 Mbps,103 Mbps,319 Mbps
8/10/20,1903,31,500 Mbps,98 Mbps,207 Mbps
9/10/20,1903,30,500 Mbps,55 Mbps,203 Mbps
10/10/20,1903,6,500 Mbps,11 Mbps,71 Mbps
11/10/20,1903,6,500 Mbps,11 Mbps,51 Mbps
12/10/20,1903,11,500 Mbps,16 Mbps,59 Mbps
13/10/20,1903,26,500 Mbps,108 Mbps,234 Mbps
14/10/20,1903,29,500 Mbps,108 Mbps,214 Mbps
15/10/20,1903,29,500 Mbps,106 Mbps,220 Mbps
16/10/20,1903,26,500 Mbps,54 Mbps,210 Mbps
17/10/20,1903,12,500 Mbps,18 Mbps,97 Mbps
18/10/20,1903,7,500 Mbps,15 Mbps,60 Mbps
19/10/20,1903,30,500 Mbps,116 Mbps,274 Mbps
20/10/20,1904,35,500 Mbps,121 Mbps,202 Mbps
21/10/20,1904,30,500 Mbps,116 Mbps,319 Mbps
22/10/20,1905,28,500 Mbps,113 Mbps,285 Mbps
23/10/20,1903,29,500 Mbps,54 Mbps,180 Mbps
24/10/20,1903,8,500 Mbps,27 Mbps,108 Mbps
25/10/20,1903,8,500 Mbps,16 Mbps,74 Mbps
26/10/20,1905,30,500 Mbps,113 Mbps,209 Mbps
27/10/20,1906,33,500 Mbps,97 Mbps,257 Mbps
28/10/20,1907,33,500 Mbps,103 Mbps,319 Mbps
29/10/20,1907,29,500 Mbps,97 Mbps,187 Mbps
30/10/20,1907,31,500 Mbps,73 Mbps,238 Mbps
31/10/20,1907,11,500 Mbps,11 Mbps,49 Mbps
01/11/20,1907,9,500 Mbps,10 Mbps,42 Mbps
02/11/20,1907,14,500 Mbps,10 Mbps,77 Mbps
03/11/20,1907,33,500 Mbps,98 Mbps,363 Mbps
04/11/20,1907,32,500 Mbps,120 Mbps,319 Mbps
05/11/20,1909,26,500 Mbps,98 Mbps,314 Mbps
06/11/20,1909,29,500 Mbps,54 Mbps,200 Mbps
07/11/20,1909,8,500 Mbps,18 Mbps,70 Mbps
08/11/20,1909,9,500 Mbps,14 Mbps,42 Mbps
09/11/20,1909,31,500 Mbps,99 Mbps,189 Mbps
10/11/20,1910,29,500 Mbps,95 Mbps,190 Mbps
11/11/20,1914,31,500 Mbps,101 Mbps,259 Mbps
12/11/20,1914,31,500 Mbps,104 Mbps,308 Mbps
13/11/20,1915,27,500 Mbps,76 Mbps,234 Mbps
14/11/20,1915,14,500 Mbps,46 Mbps,101 Mbps
15/11/20,1915,10,500 Mbps,55 Mbps,111 Mbps
16/11/20,1916,27,500 Mbps,90 Mbps,158 Mbps
17/11/20,1916,27,500 Mbps,94 Mbps,198 Mbps
18/11/20,1918,26,500 Mbps,100 Mbps,211 Mbps
19/11/20,1918,23,500 Mbps,35 Mbps,172 Mbps
20/11/20,1918,31,500 Mbps,46 Mbps,160 Mbps
21/11/20,1918,11,500 Mbps,10 Mbps,35 Mbps
22/11/20,1918,7,500 Mbps,14 Mbps,67 Mbps
23/11/20,1918,28,500 Mbps,111 Mbps,235 Mbps
24/11/20,1918,30,500 Mbps,109 Mbps,231 Mbps
25/11/20,1918,31,500 Mbps,118 Mbps,211 Mbps
26/11/20,1754,27,500 Mbps,113 Mbps,286 Mbps
27/11/20,1512,28,500 Mbps,60 Mbps,206 Mbps
28/11/20,1512,11,500 Mbps,24 Mbps,100 Mbps
29/11/20,1512,9,500 Mbps,44 Mbps,220 Mbps
30/11/20,1512,24,500 Mbps,114 Mbps,241 Mbps
01/12/20,1512,27,500 Mbps,94 Mbps,251 Mbps
02/12/20,1512,28,500 Mbps,103 Mbps,280 Mbps
03/12/20,1509,25,500 Mbps,104 Mbps,436 Mbps
04/12/20,1509,27,500 Mbps,51 Mbps,256 Mbps
05/12/20,1509,7,500 Mbps,12 Mbps,76 Mbps
06/12/20,1509,9,500 Mbps,11 Mbps,60 Mbps
07/12/20,1509,25,500 Mbps,52 Mbps,218 Mbps
08/12/20,1509,20,500 Mbps,20 Mbps,74 Mbps
09/12/20,1512,25,500 Mbps,55 Mbps,156 Mbps
10/12/20,1512,29,500 Mbps,63 Mbps,432 Mbps
11/12/20,1513,26,500 Mbps,64 Mbps,231 Mbps
12/12/20,1513,14,500 Mbps,20 Mbps,91 Mbps
13/12/20,1513,10,500 Mbps,12 Mbps,62 Mbps
14/12/20,1518,22,500 Mbps,85 Mbps,176 Mbps
15/12/20,1518,26,500 Mbps,62 Mbps,167 Mbps
