ESTATÍSTICAS DE UTILIZAÇÃO DE VPN DO 5º CTA – 09:00 ÀS 17:00,,,,,
16/12/20,1521,24,500 Mbps,71 Mbps,447 Mbps
17/12/20,1521,24,500 Mbps,66 Mbps,253 Mbps
18/12/20,1524,22,500 Mbps,55 Mbps,226 Mbps
19/12/20,1524,10,500 Mbps,19 Mbps,80 Mbps
20/12/20,1524,11,500 Mbps,12 Mbps,52 Mbps
21/12/20,1524,20,500 Mbps,55 Mbps,242 Mbps
22/12/20,1524,19,500 Mbps,61 Mbps,218 Mbps
23/12/20,1528,21,500 Mbps,54 Mbps,183 Mbps
24/12/20,1528,7,500 Mbps,52 Mbps,168 Mbps
25/12/20,1528,10,500 Mbps,9 Mbps,36 Mbps
26/12/20,1528,5,500 Mbps,17 Mbps,53 Mbps
27/12/20,1528,8,500 Mbps,16 Mbps,47 Mbps
28/12/20,1528,21,500 Mbps,64 Mbps,268 Mbps
29/12/20,1539,16,500 Mbps,60 Mbps,245 Mbps
30/12/20,1539,30,500 Mbps,38 Mbps,137 Mbps
31/12/20,1539,20,500 Mbps,32 Mbps,168 Mbps
01/01/21,1539,6,500 Mbps,14 Mbps,65 Mbps
02/01/21,1539,5,500 Mbps,42 Mbps,182 Mbps
03/01/21,1539,6,500 Mbps,10 Mbps,43 Mbps
04/01/21,1541,29,500 Mbps,36 Mbps,203 Mbps
05/01/21,1541,23,500 Mbps,52 Mbps,175 Mbps
06/01/21,1545,23,500 Mbps,51 Mbps,224 Mbps
07/01/21,1545,24,500 Mbps,48 Mbps,186 Mbps
08/01/21,1546,29,500 Mbps,58 Mbps,221 Mbps
09/01/21,1546,7,500 Mbps,13 Mbps,113 Mbps
10/01/21,1546,8,500 Mbps,20 Mbps,78 Mbps
11/01/21,1546,23,500 Mbps,53 Mbps,205 Mbps
12/01/21,1546,24,500 Mbps,58 Mbps,226 Mbps
13/01/21,1546,28,500 Mbps,57 Mbps,232 Mbps
14/01/21,1546,30,500 Mbps,55 Mbps,173 Mbps
15/01/21,1551,23,500 Mbps,51 Mbps,191 Mbps
16/01/21,1551,11,500 Mbps,15 Mbps,59 Mbps
17/01/21,1551,11,500 Mbps,14 Mbps,67 Mbps
18/01/21,1551,29,500 Mbps,56 Mbps,177 Mbps
19/01/21,1554,25,500 Mbps,68 Mbps,242 Mbps
20/01/21,1495,25,500 Mbps,80 Mbps,420 Mbps
21/01/21,1495,22,500 Mbps,66 Mbps,284 Mbps
22/01/21,1496,30,500 Mbps,52 Mbps,221 Mbps
23/01/21,1496,9,500 Mbps,24 Mbps,117 Mbps
24/01/21,1496,9,500 Mbps,24 Mbps,116 Mbps
25/01/21,1551,32,500 Mbps,57 Mbps,167 Mbps
26/01/21,1554,21,500 Mbps,59 Mbps,203 Mbps
27/01/21,1495,22,500 Mbps,51 Mbps,186 Mbps
28/01/21,1495,20,500 Mbps,57 Mbps,187 Mbps
29/01/21,1495,25,500 Mbps,55 Mbps,229 Mbps
30/01/21,1495,10,500 Mbps,19 Mbps,57 Mbps
31/01/21,1495,12,500 Mbps,15 Mbps,61 Mbps
01/02/21,1505,22,500 Mbps,53 Mbps,240 Mbps
02/02/21,1505,35,500 Mbps,54 Mbps,180 Mbps
03/02/21,1505,30,500 Mbps,57 Mbps,209 Mbps
04/02/21,1507,30,500 Mbps,54 Mbps,177 Mbps
05/02/21,1509,indisponível,500 Mbps,indisponível,indisponível
06/02/21,1509,indisponível,500 Mbps,indisponível,indisponível
07/02/21,1509,indisponível,500 Mbps,indisponível,indisponível
08/02/21,1509,indisponível,500 Mbps,indisponível,indisponível
09/02/21,1516,indisponível,500 Mbps,indisponível,indisponível
10/02/21,1517,indisponível,500 Mbps,indisponível,indisponível
11/02/21,1517,indisponível,500 Mbps,indisponível,indisponível
12/02/21,1517,27,500 Mbps,47 Mbps,164 Mbps
13/02/21,1517,15,500 Mbps,14 Mbps,48 Mbps
14/02/21,1517,7,500 Mbps,14 Mbps,53 Mbps
15/02/21,1517,14,500 Mbps,9 Mbps,41 Mbps
16/02/21,1517,12,500 Mbps,18 Mbps,185 Mbps
17/02/21,1518,23,500 Mbps,100 Mbps,322 Mbps
18/02/21,1520,28,500 Mbps,85 Mbps,145 Mbps
19/02/21,1533,30,500 Mbps,48 Mbps,148 Mbps
20/02/21,1533,11,500 Mbps,19 Mbps,119 Mbps
21/02/21,1533,8,500 Mbps,14 Mbps,119 Mbps
22/02/21,1533,25,500 Mbps,90 Mbps,189 Mbps
23/02/21,1533,28,500 Mbps,100 Mbps,249 Mbps
24/02/21,1534,26,500 Mbps,84 Mbps,187 Mbps
25/02/21,1534,25,500 Mbps,90 Mbps,181 Mbps
26/02/21,1540,26,500 Mbps,56 Mbps,240 Mbps
27/02/21,1540,8,500 Mbps,13 Mbps,60 Mbps
28/02/21,1540,10,500 Mbps,17 Mbps,68 Mbps
01/03/21,1547,28,500 Mbps,91 Mbps,234 Mbps
02/03/21,1552,29,500 Mbps,89 Mbps,241 Mbps
03/03/21,1544,25,500 Mbps,91 Mbps,196 Mbps
04/03/21,1549,38,500 Mbps,96 Mbps,171 Mbps
05/03/21,1551,27,500 Mbps,54 Mbps,203 Mbps
06/03/21,1551,13,500 Mbps,17 Mbps,60 Mbps
07/03/21,1551,12,500 Mbps,13 Mbps,37 Mbps
08/03/21,1551,9,500 Mbps,95 Mbps,260 Mbps
09/03/21,1551,31,500 Mbps,88 Mbps,184 Mbps
10/03/21,1560,29,500 Mbps,96 Mbps,236 Mbps
11/03/21,1578,31,500 Mbps,105 Mbps,277 Mbps
12/03/21,1578,31,500 Mbps,76 Mbps,253 Mbps
13/03/21,1578,27,500 Mbps,18 Mbps,119 Mbps
14/03/21,1578,14,500 Mbps,10 Mbps,44 Mbps
15/03/21,1578,32,500 Mbps,126 Mbps,451 Mbps
16/03/21,1584,26,500 Mbps,103 Mbps,239 Mbps
17/03/21,1586,27,500 Mbps,83 Mbps,207 Mbps
18/03/21,1586,34,500 Mbps,86 Mbps,236 Mbps
19/03/21,1592,30,500 Mbps,53 Mbps,177 Mbps
20/03/21,1592,14,500 Mbps,16 Mbps,125 Mbps
21/03/21,1592,9,500 Mbps,23 Mbps,87 Mbps
22/03/21,1592,34,500 Mbps,31 Mbps,264 Mbps
23/03/21,1592,34,500 Mbps,52 Mbps,190 Mbps
24/03/21,1632,38,500 Mbps,102 Mbps,269 Mbps
25/03/21,1632,37,500 Mbps,84 Mbps,298 Mbps
26/03/21,1636,41,500 Mbps,44 Mbps,154 Mbps
27/03/21,1636,9,500 Mbps,14 Mbps,58 Mbps
28/03/21,1636,14,500 Mbps,18 Mbps,88 Mbps
29/03/21,1642,44,500 Mbps,84 Mbps,222 Mbps
30/03/21,1652,44,500 Mbps,83 Mbps,195 Mbps
31/03/21,1680,39,500 Mbps,78 Mbps,158 Mbps
01/04/21,1686,33,500 Mbps,25 Mbps,114 Mbps
02/04/21,1691,13,500 Mbps,7 Mbps,53 Mbps
03/04/21,1691,8,500 Mbps,21 Mbps,58 Mbps
04/04/21,1691,9,500 Mbps,12 Mbps,62 Mbps
05/04/21,1736,32,500 Mbps,77 Mbps,202 Mbps
06/04/21,1740,indisponível,500 Mbps,60 Mbps,178 Mbps
07/04/21,1763,indisponível,500 Mbps,74 Mbps,171 Mbps
08/04/21,1763,indisponível,500 Mbps,76 Mbps,207 Mbps
09/04/21,1775,indisponível,500 Mbps,47 Mbps,171 Mbps
10/04/21,1775,indisponível,500 Mbps,10 Mbps,51 Mbps
11/04/21,1775,indisponível,500 Mbps,7 Mbps,67 Mbps
12/04/21,1779,indisponível,500 Mbps,61 Mbps,172 Mbps
13/04/21,1779,38,500 Mbps,72 Mbps,218 Mbps
14/04/21,1804,37,500 Mbps,81 Mbps,161 Mbps
15/04/21,1805,35,500 Mbps,76 Mbps,167 Mbps
16/04/21,1805,40,500 Mbps,42 Mbps,151 Mbps
17/04/21,1805,13,500 Mbps,13 Mbps,122 Mbps
18/04/21,1805,10,500 Mbps,17 Mbps,70 Mbps
19/04/21,1805,20,500 Mbps,12 Mbps,47 Mbps
20/04/21,1805,45,500 Mbps,83 Mbps,170 Mbps
21/04/21,1805,15,500 Mbps,8 Mbps,42 Mbps
22/04/21,1815,48,500 Mbps,83 Mbps,191 Mbps
23/04/21,1843,43,500 Mbps,43 Mbps,156 Mbps
24/04/21,1843,13,500 Mbps,13 Mbps,48 Mbps
25/04/21,1843,12,500 Mbps,8 Mbps,35 Mbps
26/04/21,1843,43,500 Mbps,86 Mbps,203 Mbps
27/04/21,1843,46,500 Mbps,71 Mbps,148 Mbps
28/04/21,1843,47,500 Mbps,94 Mbps,171 Mbps
29/04/21,1853,43,500 Mbps,69 Mbps,366 Mbps
30/04/21,1853,43,500 Mbps,38 Mbps,122 Mbps
01/05/21,1853,12,500 Mbps,16 Mbps,52 Mbps
02/05/21,1853,13,500 Mbps,16 Mbps,62 Mbps
03/05/21,1853,41,500 Mbps,72 Mbps,289 Mbps
04/05/21,1853,46,500 Mbps,81 Mbps,222 Mbps
05/05/21,1853,43,500 Mbps,94 Mbps,318 Mbps
06/05/21,1856,51,500 Mbps,143 Mbps,332 Mbps
07/05/21,1856,36,500 Mbps,71 Mbps,276 Mbps
08/05/21,1856,9,500 Mbps,23 Mbps,98 Mbps
09/05/21,1856,7,500 Mbps,11 Mbps,55 Mbps
10/05/21,1853,31,500 Mbps,125 Mbps,302 Mbps
11/05/21,1859,33,500 Mbps,118 Mbps,239 Mbps
12/05/21,1859,37,500 Mbps,119 Mbps,320 Mbps
13/05/21,1863,44,500 Mbps,91 Mbps,266 Mbps
14/05/21,1863,42,500 Mbps,53 Mbps,232 Mbps
15/05/21,1863,15,500 Mbps,12 Mbps,90 Mbps
16/05/21,1863,10,500 Mbps,16 Mbps,79 Mbps
17/05/21,1863,41,500 Mbps,113 Mbps,271 Mbps
18/05/21,1869,40,500 Mbps,116 Mbps,251 Mbps
19/05/21,1849,45,500 Mbps,111 Mbps,373 Mbps
20/05/21,1862,34,500 Mbps,108 Mbps,227 Mbps
21/05/21,1864,43,500 Mbps,58 Mbps,220 Mbps
22/05/21,1864,10,500 Mbps,14 Mbps,112 Mbps
23/05/21,1864,10,500 Mbps,22 Mbps,138 Mbps
24/05/21,1865,38,500 Mbps,109 Mbps,230 Mbps
25/05/21,1865,39,500 Mbps,110 Mbps,244 Mbps
26/05/21,1865,36,500 Mbps,114 Mbps,263 Mbps
27/05/21,1868,38,500 Mbps,111 Mbps,248 Mbps
28/05/21,1871,35,500 Mbps,54 Mbps,239 Mbps
29/05/21,1871,19,500 Mbps,14 Mbps,62 Mbps
30/05/21,1871,16,500 Mbps,15 Mbps,69 Mbps
31/05/21,1871,43,500 Mbps, 128 Mbps,259 Mbps
01/06/21,1871,37,500 Mbps,109 Mbps,298 Mbps
02/06/21,1873,43,500 Mbps,108 Mbps,266 Mbps
03/06/21,1873,22,500 Mbps,14 Mbps,85 Mbps
04/06/21,1873,37,500 Mbps,38 Mbps,191 Mbps
05/06/21,1873,14,500 Mbps,14 Mbps,75 Mbps
06/06/21,1873,13,500 Mbps,17 Mbps,70 Mbps
07/06/21,1873,35,500 Mbps,111 Mbps,324 bps
08/06/21,1874,46,500 Mbps,118 Mbps,249 Mbps
09/06/21,1874,47,500 Mbps,124 Mbps,255 Mbps
10/06/21,1874,49,500 Mbps,115 Mbps,286 Mbps
11/06/21,1874,34,500 Mbps,60 Mbps,230 Mbps
12/06/21,1874,7,500 Mbps,15 Mbps,62 Mbps
13/06/21,1874,11,500 Mbps,11 Mbps,53 Mbps
14/06/21,1876,35,500 Mbps,128 Mbps,315 Mbps
15/06/21,1880,36,500 Mbps,122 Mbps,325 Mbps
16/06/21,1880,36,500 Mbps,107 Mbps,262 Mbps
17/06/21,1884,40,500 Mbps,113 Mbps,241 Mbps
18/06/21,1884,40,500 Mbps,55 Mbps,221 Mbps
19/06/21,1884,11,500 Mbps,19 Mbps,65 Mbps
20/06/21,1884,11,500 Mbps,14 Mbps,67 Mbps
21/06/21,1884,35,500 Mbps,103 Mbps,276 Mbps
22/06/21,1884,37,500 Mbps,106 Mbps,271 Mbps
23/06/21,1885,41,500 Mbps,105 Mbps,257 Mbps
24/06/21,1885,22,500 Mbps,30 Mbps,125 Mbps
25/06/21,1885,35,500 Mbps,57 Mbps,296 Mbps
26/06/21,1885,9,500 Mbps,14 Mbps,80 Mbps
27/06/21,1885,13,500 Mbps,18 Mbps,47 Mbps
28/06/21,1886,38,500 Mbps,113 Mbps,280 Mbps
29/06/21,1886,37,500 Mbps,113 Mbps,237 Mbps
30/06/21,1889,48,500 Mbps,105 Mbps,267 Mbps
01/07/21,1889,37,500 Mbps,100 Mbps,227 Mbps
02/07/21,1889,44,500 Mbps,54 Mbps,218 Mbps
03/07/21,1889,10,500 Mbps,16 Mbps,102 Mbps
04/07/21,1889,10,500 Mbps,11 Mbps,50 Mbps
05/07/21,1891,37,500 Mbps,100 Mbps,237 Mbps
06/07/21,1891,48,500 Mbps,99 Mbps,276 Mbps
07/07/21,1891,41,500 Mbps,96 Mbps,269 Mbps
08/07/21,1894,46,500 Mbps,96 Mbps,274 Mbps
09/07/21,1894,33,500 Mbps,53 Mbps,277 Mbps
10/07/21,1894,10,500 Mbps,23 Mbps,95 Mbps
11/07/21,1894,11,500 Mbps,14 Mbps,76 Mbps
12/07/21,1895,31,500 Mbps,89 Mbps,266 Mbps
13/07/21,1895,38,500 Mbps,94 Mbps,225 Mbps
14/07/21,1897,35,500 Mbps,102 Mbps,239 Mbps
15/07/21,1901,30,500 Mbps,114 Mbps,252 Mbps
16/07/21,1901,32,500 Mbps,58 Mbps,223 Mbps
17/07/21,1901,10,500 Mbps,17 Mbps,93 Mbps
18/07/21,1901,9,500 Mbps,20 Mbps,73 Mbps
19/07/21,1901,42,500 Mbps,100 Mbps,213 Mbps
20/07/21,1901,39,500 Mbps,102 Mbps,371 Mbps
21/07/21,1901,47,500 Mbps,112 Mbps,327 Mbps
22/07/21,1902,32,500 Mbps,109 Mbps,298 Mbps
23/07/21,1902,40,500 Mbps,43 Mbps,192 Mbps
24/07/21,1902,9,500 Mbps,29 Mbps,73 Mbps
25/07/21,1902,10,500 Mbps,17 Mbps,55 Mbps
26/07/21,1902,37,500 Mbps,115 Mbps,283 Mbps
27/07/21,1902,42,500 Mbps,109 Mbps,364 Mbps
28/07/21,1910,39,500 Mbps,116 Mbps,241 Mbps
29/07/21,1910,42,500 Mbps,120 Mbps,275 Mbps
30/07/21,1910,39,500 Mbps,45 Mbps,266 Mbps
31/07/21,1910,11,500 Mbps,8 Mbps,32 Mbps
01/08/21,1910,11,500 Mbps,19 Mbps,89 Mbps
02/08/21,1910,40,500 Mbps,112 Mbps,250 Mbps
03/08/21,1910,39,500 Mbps,122 Mbps,326 Mbps
04/08/21,1910,34,500 Mbps,130 Mbps,463 Mbps
05/08/21,1913,36,500 Mbps,117 Mbps,253 Mbps
06/08/21,1913,33,500 Mbps,78 Mbps,305 Mbps
07/08/21,1913,8,500 Mbps,18 Mbps,70 Mbps
08/08/21,1913,7,500 Mbps,24 Mbps,61 Mbps
09/08/21,1913,43,500 Mbps,132 Mbps,306 Mbps
10/08/21,1914,39,500 Mbps,131 Mbps,284 Mbps
11/08/21,1915,39,500 Mbps,124 Mbps,392 Mbps
12/08/21,1915,36,500 Mbps,128 Mbps,314 Mbps
13/08/21,1915,32,500 Mbps,64 Mbps,205 Mbps
14/08/21,1915,10,500 Mbps,18 Mbps,84 Mbps
15/08/21,1915,6,500 Mbps,29 Mbps,233 Mbps
16/08/21,1915,30,500 Mbps,113 Mbps,258 Mbps
17/08/21,1913,34,500 Mbps,93 Mbps,271 Mbps
18/08/21,1913,31,500 Mbps,111 Mbps,265 Mbps
19/08/21,1913,28,500 Mbps,124 Mbps,290 Mbps
20/08/21,1913,37,500 Mbps,58 Mbps,223 Mbps
21/08/21,1913,9,500 Mbps,16 Mbps,79 Mbps
22/08/21,1913,9,500 Mbps,20 Mbps,89 Mbps
23/08/21,,,,,
24/08/21,,,,,
25/08/21,,,,,
26/08/21,,,,,
